team_id,gw,id,position,multiplier
254246,2,449,5,1
254246,2,4,6,2
254246,2,338,7,1
254246,2,254,8,1
254246,2,506,9,1
254246,2,117,10,1
254246,2,164,11,1
254246,2,35,12,0
254246,2,394,13,0
254246,2,471,14,0
254246,2,145,15,0
254246,3,363,1,1
254246,3,259,2,1
254246,3,239,3,1
254246,3,461,4,1
254246,3,141,5,1
254246,3,272,6,2
254246,3,449,7,1
254246,3,254,8,1
254246,3,506,9,1
254246,3,117,10,1
254246,3,164,11,1
254246,3,35,12,0
254246,3,338,13,0
254246,3,471,14,0
254246,3,145,15,0
254246,4,363,1,1
254246,4,259,2,1
254246,4,239,3,1
254246,4,461,4,1
254246,4,254,5,1
254246,4,141,6,1
254246,4,272,7,1
254246,4,338,8,1
254246,4,506,9,1
254246,4,164,10,2
254246,4,224,11,1
254246,4,35,12,0
254246,4,449,13,0
254246,4,471,14,0
254246,4,145,15,0
254246,5,363,1,1
254246,5,259,2,1
254246,5,239,3,1
254246,5,232,4,1
254246,5,141,5,1
254246,5,449,6,1
254246,5,338,7,1
254246,5,254,8,2
254246,5,506,9,1
254246,5,224,10,1
254246,5,164,11,1
254246,5,35,12,0
254246,5,272,13,0
254246,5,471,14,0
254246,5,145,15,0
254246,6,12,1,1
254246,6,461,2,1
254246,6,46,3,1
254246,6,232,4,1
254246,6,254,5,2
254246,6,141,6,1
254246,6,390,7,1
254246,6,508,8,1
254246,6,506,9,1
254246,6,164,10,1
254246,6,388,11,1
254246,6,32,12,0
254246,6,69,13,0
254246,6,146,14,0
254246,6,239,15,0
254246,7,12,1,1
254246,7,239,2,1
254246,7,46,3,1
254246,7,232,4,1
254246,7,141,5,1
254246,7,390,6,1
254246,7,69,7,1
254246,7,254,8,2
254246,7,506,9,1
254246,7,388,10,1
254246,7,164,11,1
254246,7,32,12,1
254246,7,508,13,1
254246,7,146,14,1
254246,7,461,15,1
4070785,1,363,1,1
4070785,1,250,2,1
4070785,1,239,3,1
4070785,1,259,4,1
4070785,1,191,5,1
4070785,1,468,6,1
4070785,1,254,7,2
4070785,1,4,8,1
4070785,1,284,9,1
4070785,1,366,10,1
4070785,1,224,11,1
4070785,1,35,12,0
4070785,1,452,13,0
4070785,1,471,14,0
4070785,1,50,15,0
4070785,2,363,1,1
4070785,2,250,2,1
4070785,2,239,3,1
4070785,2,146,4,1
4070785,2,259,5,1
4070785,2,191,6,1
4070785,2,254,7,1
4070785,2,4,8,1
4070785,2,284,9,1
4070785,2,366,10,1
4070785,2,224,11,2
4070785,2,35,12,0
4070785,2,452,13,0
4070785,2,468,14,0
4070785,2,50,15,0
4070785,3,363,1,1
4070785,3,250,2,1
4070785,3,239,3,1
4070785,3,146,4,1
4070785,3,259,5,1
4070785,3,390,6,1
4070785,3,254,7,2
4070785,3,4,8,1
4070785,3,141,9,1
4070785,3,164,10,1
4070785,3,366,11,1
4070785,3,35,12,0
4070785,3,191,13,0
4070785,3,452,14,0
4070785,3,50,15,0
4070785,4,363,1,1
4070785,4,250,2,1
4070785,4,239,3,1
4070785,4,146,4,1
4070785,4,259,5,1
4070785,4,69,6,1
4070785,4,254,7,2
4070785,4,4,8,1
4070785,4,141,9,1
4070785,4,164,10,1
4070785,4,366,11,1
4070785,4,35,12,0
4070785,4,191,13,0
4070785,4,452,14,0
4070785,4,50,15,0
4070785,5,363,1,1
4070785,5,250,2,1
4070785,5,239,3,1
4070785,5,146,4,1
4070785,5,259,5,1
4070785,5,69,6,1
4070785,5,254,7,2
4070785,5,4,8,1
4070785,5,390,9,1
4070785,5,164,10,1
4070785,5,366,11,1
4070785,5,35,12,0
4070785,5,191,13,0
4070785,5,452,14,0
4070785,5,50,15,0
4070785,6,363,1,1
4070785,6,239,2,1
4070785,6,146,3,1
4070785,6,259,4,1
4070785,6,69,5,1
4070785,6,254,6,2
4070785,6,508,7,1
4070785,6,390,8,1
4070785,6,117,9,1
4070785,6,366,10,1
4070785,6,164,11,1
4070785,6,35,12,0
4070785,6,191,13,0
4070785,6,452,14,0
4070785,6,250,15,0
4070785,7,363,1,1
4070785,7,239,2,1
4070785,7,146,3,1
4070785,7,259,4,1
4070785,7,69,5,1
4070785,7,254,6,2
4070785,7,191,7,1
4070785,7,390,8,1
4070785,7,117,9,1
4070785,7,366,10,1
4070785,7,164,11,1
4070785,7,35,12,0
4070785,7,508,13,0
4070785,7,452,14,0
4070785,7,250,15,0
49030,1,363,1,1
49030,1,146,2,1
49030,1,259,3,1
49030,1,255,4,1
49030,1,375,5,1
49030,1,254,6,1
49030,1,390,7,1
49030,1,4,8,2
49030,1,338,9,1
49030,1,184,10,1
49030,1,117,11,1
49030,1,35,12,0
49030,1,471,13,0
49030,1,76,14,0
49030,1,50,15,0
49030,2,363,1,1
49030,2,255,2,1
49030,2,375,3,1
49030,2,259,4,1
49030,2,254,5,1
49030,2,390,6,1
49030,2,338,7,1
49030,2,302,8,2
49030,2,50,9,1
49030,2,117,10,1
49030,2,184,11,1
49030,2,35,12,0
49030,2,146,13,0
49030,2,76,14,0
49030,2,471,15,0
49030,3,363,1,1
49030,3,146,2,1
49030,3,255,3,1
49030,3,375,4,1
49030,3,259,5,1
49030,3,471,6,1
49030,3,254,7,1
49030,3,390,8,2
49030,3,302,9,1
49030,3,117,10,1
49030,3,184,11,1
49030,3,35,12,0
49030,3,338,13,0
49030,3,76,14,0
49030,3,50,15,0
49030,4,363,1,1
49030,4,146,2,1
49030,4,255,3,1
49030,4,375,4,1
49030,4,259,5,1
49030,4,254,6,1
49030,4,272,7,2
49030,4,338,8,1
49030,4,302,9,1
49030,4,117,10,1
49030,4,202,11,1
49030,4,35,12,0
49030,4,471,13,0
49030,4,76,14,0
49030,4,50,15,0
49030,5,363,1,1
49030,5,146,2,1
49030,5,255,3,1
49030,5,259,4,1
49030,5,375,5,1
49030,5,254,6,2
49030,5,338,7,1
49030,5,76,8,1
49030,5,302,9,1
49030,5,164,10,1
49030,5,202,11,1
49030,5,35,12,0
49030,5,471,13,0
49030,5,272,14,0
49030,5,50,15,0
49030,6,363,1,1
49030,6,259,2,1
49030,6,255,3,1
49030,6,146,4,1
49030,6,338,5,1
49030,6,254,6,2
49030,6,390,7,1
49030,6,302,8,1
49030,6,76,9,1
49030,6,202,10,1
49030,6,164,11,1
49030,6,35,12,0
49030,6,375,13,0
49030,6,50,14,0
49030,6,471,15,0
49030,7,363,1,1
49030,7,255,2,1
49030,7,375,3,1
49030,7,259,4,1
49030,7,76,5,1
49030,7,254,6,1
49030,7,390,7,2
49030,7,338,8,1
49030,7,302,9,1
49030,7,164,10,1
49030,7,202,11,1
49030,7,35,12,0
49030,7,146,13,0
49030,7,50,14,0
49030,7,471,15,0
1791053,1,455,1,1
1791053,1,353,2,1
1791053,1,197,3,1
1791053,1,471,4,1
1791053,1,478,5,1
1791053,1,251,6,1
1791053,1,4,7,2
1791053,1,55,8,1
1791053,1,184,9,1
1791053,1,460,10,1
1791053,1,117,11,1
1791053,1,35,12,0
1791053,1,196,13,0
1791053,1,284,14,0
1791053,1,313,15,0
1791053,2,455,1,1
1791053,2,353,2,1
1791053,2,471,3,1
1791053,2,197,4,1
1791053,2,478,5,1
1791053,2,254,6,1
1791053,2,4,7,2
1791053,2,284,8,1
1791053,2,184,9,1
1791053,2,460,10,1
1791053,2,117,11,1
1791053,2,35,12,0
1791053,2,55,13,0
1791053,2,313,14,0
1791053,2,196,15,0
1791053,3,455,1,1
1791053,3,471,2,1
1791053,3,313,3,1
1791053,3,197,4,1
1791053,3,478,5,1
1791053,3,254,6,1
1791053,3,4,7,2
1791053,3,55,8,1
1791053,3,184,9,1
1791053,3,460,10,1
1791053,3,117,11,1
1791053,3,35,12,0
1791053,3,284,13,0
1791053,3,353,14,0
1791053,3,196,15,0
1791053,4,455,1,1
1791053,4,152,2,1
1791053,4,197,3,1
1791053,4,11,4,1
1791053,4,478,5,1
1791053,4,254,6,1
1791053,4,4,7,2
1791053,4,284,8,1
1791053,4,184,9,1
1791053,4,460,10,1
1791053,4,117,11,1
1791053,4,35,12,0
1791053,4,55,13,0
1791053,4,471,14,0
1791053,4,196,15,0
1791053,5,455,1,1
1791053,5,152,2,1
1791053,5,11,3,1
1791053,5,197,4,1
1791053,5,37,5,1
1791053,5,254,6,2
1791053,5,4,7,1
1791053,5,284,8,1
1791053,5,184,9,1
1791053,5,460,10,1
1791053,5,117,11,1
1791053,5,35,12,0
1791053,5,55,13,0
1791053,5,471,14,0
1791053,5,196,15,0
1791053,6,455,1,1
1791053,6,461,2,1
1791053,6,11,3,1
1791053,6,197,4,1
1791053,6,37,5,1
1791053,6,254,6,2
1791053,6,4,7,1
1791053,6,284,8,1
1791053,6,117,9,1
1791053,6,184,10,1
1791053,6,460,11,1
1791053,6,35,12,0
1791053,6,55,13,0
1791053,6,196,14,0
1791053,6,152,15,0
1791053,7,455,1,1
1791053,7,239,2,1
1791053,7,197,3,1
1791053,7,11,4,1
1791053,7,37,5,1
1791053,7,254,6,2
1791053,7,4,7,1
1791053,7,284,8,1
1791053,7,184,9,1
1791053,7,460,10,1
1791053,7,117,11,1
1791053,7,35,12,0
1791053,7,461,13,0
1791053,7,55,14,0
1791053,7,196,15,0
2948,1,363,1,1
2948,1,375,2,1
2948,1,259,3,1
2948,1,457,4,1
2948,1,500,5,1
2948,1,4,6,1
2948,1,254,7,2
2948,1,338,8,1
2948,1,377,9,1
2948,1,117,10,1
2948,1,184,11,1
2948,1,35,12,0
2948,1,146,13,0
2948,1,76,14,0
2948,1,97,15,0
2948,2,363,1,1
2948,2,97,2,1
2948,2,259,3,1
2948,2,457,4,1
2948,2,306,5,1
2948,2,4,6,2
2948,2,254,7,1
2948,2,338,8,1
2948,2,377,9,1
2948,2,117,10,1
2948,2,184,11,1
2948,2,35,12,0
2948,2,375,13,0
2948,2,76,14,0
2948,2,146,15,0
2948,3,12,1,1
2948,3,123,2,1
2948,3,461,3,1
2948,3,259,4,1
2948,3,424,5,1
2948,3,284,6,1
2948,3,254,7,1
2948,3,272,8,2
2948,3,164,9,1
2948,3,460,10,1
2948,3,117,11,1
2948,3,35,12,0
2948,3,469,13,0
2948,3,77,14,0
2948,3,146,15,0
2948,4,12,1,1
2948,4,77,2,1
2948,4,461,3,1
2948,4,259,4,1
2948,4,469,5,1
2948,4,284,6,1
2948,4,254,7,1
2948,4,272,8,2
2948,4,164,9,1
2948,4,460,10,1
2948,4,117,11,1
2948,4,35,12,0
2948,4,123,13,0
2948,4,424,14,0
2948,4,146,15,0
2948,5,12,1,1
2948,5,123,2,1
2948,5,259,3,1
2948,5,77,4,1
2948,5,469,5,1
2948,5,119,6,1
2948,5,254,7,1
2948,5,284,8,1
2948,5,388,9,2
2948,5,164,10,1
2948,5,460,11,1
2948,5,35,12,0
2948,5,461,13,0
2948,5,424,14,0
2948,5,146,15,0
2948,6,12,1,1
2948,6,461,2,1
2948,6,259,3,1
2948,6,77,4,1
2948,6,469,5,1
2948,6,119,6,1
2948,6,254,7,2
2948,6,284,8,1
2948,6,388,9,1
2948,6,164,10,1
2948,6,268,11,1
2948,6,35,12,0
2948,6,146,13,0
2948,6,123,14,0
2948,6,424,15,0
2948,7,12,1,1
2948,7,123,2,1
2948,7,77,3,1
2948,7,259,4,1
2948,7,390,5,2
2948,7,284,6,1
2948,7,254,7,1
2948,7,119,8,1
2948,7,164,9,1
2948,7,202,10,1
2948,7,388,11,1
2948,7,35,12,0
2948,7,146,13,0
2948,7,461,14,0
2948,7,424,15,0
5060461,1,363,1,1
5060461,1,66,2,1
5060461,1,259,3,1
5060461,1,369,4,1
5060461,1,355,5,1
5060461,1,229,6,1
5060461,1,261,7,1
5060461,1,4,8,2
5060461,1,141,9,1
5060461,1,224,10,1
5060461,1,117,11,1
5060461,1,291,12,0
5060461,1,456,13,0
5060461,1,351,14,0
5060461,1,506,15,0
5060461,2,363,1,1
5060461,2,66,2,1
5060461,2,259,3,1
5060461,2,351,4,1
5060461,2,355,5,1
5060461,2,229,6,1
5060461,2,261,7,1
5060461,2,4,8,2
5060461,2,141,9,1
5060461,2,224,10,1
5060461,2,117,11,1
5060461,2,291,12,0
5060461,2,456,13,0
5060461,2,369,14,0
5060461,2,506,15,0
5060461,3,291,1,1
5060461,3,66,2,1
5060461,3,259,3,1
5060461,3,162,4,1
5060461,3,351,5,1
5060461,3,261,6,1
5060461,3,4,7,2
5060461,3,141,8,1
5060461,3,224,9,1
5060461,3,117,10,1
5060461,3,506,11,1
5060461,3,363,12,0
5060461,3,456,13,0
5060461,3,229,14,0
5060461,3,225,15,0
5060461,4,291,1,1
5060461,4,66,2,1
5060461,4,259,3,1
5060461,4,162,4,1
5060461,4,229,5,1
5060461,4,261,6,1
5060461,4,4,7,2
5060461,4,141,8,1
5060461,4,224,9,1
5060461,4,117,10,1
5060461,4,506,11,1
5060461,4,363,12,0
5060461,4,456,13,0
5060461,4,351,14,0
5060461,4,446,15,0
5060461,5,291,1,1
5060461,5,66,2,1
5060461,5,259,3,1
5060461,5,162,4,1
5060461,5,351,5,1
5060461,5,446,6,1
5060461,5,4,7,2
5060461,5,141,8,1
5060461,5,229,9,1
5060461,5,164,10,1
5060461,5,506,11,1
5060461,5,363,12,0
5060461,5,456,13,0
5060461,5,261,14,0
5060461,5,224,15,0
5060461,6,291,1,1
5060461,6,66,2,1
5060461,6,259,3,1
5060461,6,162,4,1
5060461,6,351,5,1
5060461,6,446,6,1
5060461,6,4,7,2
5060461,6,141,8,1
5060461,6,224,9,1
5060461,6,164,10,1
5060461,6,506,11,1
5060461,6,363,12,0
5060461,6,456,13,0
5060461,6,261,14,0
5060461,6,229,15,0
5060461,7,291,1,1
5060461,7,66,2,1
5060461,7,259,3,1
5060461,7,162,4,1
5060461,7,351,5,1
5060461,7,446,6,1
5060461,7,4,7,2
5060461,7,141,8,1
5060461,7,224,9,1
5060461,7,164,10,1
5060461,7,506,11,1
5060461,7,363,12,0
5060461,7,456,13,0
5060461,7,261,14,0
5060461,7,229,15,0
